,REF_DATE,GEO,New housing price indexes,UOM,HPI_prairie_region
0,1981-01,Prairie Region,House only,"Index, 201612=100",
1,1981-02,Prairie Region,House only,"Index, 201612=100",
2,1981-03,Prairie Region,House only,"Index, 201612=100",
3,1981-04,Prairie Region,House only,"Index, 201612=100",
4,1981-05,Prairie Region,House only,"Index, 201612=100",
5,1981-06,Prairie Region,House only,"Index, 201612=100",
6,1981-07,Prairie Region,House only,"Index, 201612=100",
7,1981-08,Prairie Region,House only,"Index, 201612=100",
8,1981-09,Prairie Region,House only,"Index, 201612=100",
9,1981-10,Prairie Region,House only,"Index, 201612=100",
10,1981-11,Prairie Region,House only,"Index, 201612=100",
11,1981-12,Prairie Region,House only,"Index, 201612=100",
12,1982-01,Prairie Region,House only,"Index, 201612=100",
13,1982-02,Prairie Region,House only,"Index, 201612=100",
14,1982-03,Prairie Region,House only,"Index, 201612=100",
15,1982-04,Prairie Region,House only,"Index, 201612=100",
16,1982-05,Prairie Region,House only,"Index, 201612=100",
17,1982-06,Prairie Region,House only,"Index, 201612=100",
18,1982-07,Prairie Region,House only,"Index, 201612=100",
19,1982-08,Prairie Region,House only,"Index, 201612=100",
20,1982-09,Prairie Region,House only,"Index, 201612=100",
21,1982-10,Prairie Region,House only,"Index, 201612=100",
22,1982-11,Prairie Region,House only,"Index, 201612=100",
23,1982-12,Prairie Region,House only,"Index, 201612=100",
24,1983-01,Prairie Region,House only,"Index, 201612=100",
25,1983-02,Prairie Region,House only,"Index, 201612=100",
26,1983-03,Prairie Region,House only,"Index, 201612=100",
27,1983-04,Prairie Region,House only,"Index, 201612=100",
28,1983-05,Prairie Region,House only,"Index, 201612=100",
29,1983-06,Prairie Region,House only,"Index, 201612=100",
30,1983-07,Prairie Region,House only,"Index, 201612=100",
31,1983-08,Prairie Region,House only,"Index, 201612=100",
32,1983-09,Prairie Region,House only,"Index, 201612=100",
33,1983-10,Prairie Region,House only,"Index, 201612=100",
34,1983-11,Prairie Region,House only,"Index, 201612=100",
35,1983-12,Prairie Region,House only,"Index, 201612=100",
36,1984-01,Prairie Region,House only,"Index, 201612=100",
37,1984-02,Prairie Region,House only,"Index, 201612=100",
38,1984-03,Prairie Region,House only,"Index, 201612=100",
39,1984-04,Prairie Region,House only,"Index, 201612=100",
40,1984-05,Prairie Region,House only,"Index, 201612=100",
41,1984-06,Prairie Region,House only,"Index, 201612=100",
42,1984-07,Prairie Region,House only,"Index, 201612=100",
43,1984-08,Prairie Region,House only,"Index, 201612=100",
44,1984-09,Prairie Region,House only,"Index, 201612=100",
45,1984-10,Prairie Region,House only,"Index, 201612=100",
46,1984-11,Prairie Region,House only,"Index, 201612=100",
47,1984-12,Prairie Region,House only,"Index, 201612=100",
48,1985-01,Prairie Region,House only,"Index, 201612=100",
49,1985-02,Prairie Region,House only,"Index, 201612=100",
50,1985-03,Prairie Region,House only,"Index, 201612=100",
51,1985-04,Prairie Region,House only,"Index, 201612=100",
52,1985-05,Prairie Region,House only,"Index, 201612=100",
53,1985-06,Prairie Region,House only,"Index, 201612=100",
54,1985-07,Prairie Region,House only,"Index, 201612=100",
55,1985-08,Prairie Region,House only,"Index, 201612=100",
56,1985-09,Prairie Region,House only,"Index, 201612=100",
57,1985-10,Prairie Region,House only,"Index, 201612=100",
58,1985-11,Prairie Region,House only,"Index, 201612=100",
59,1985-12,Prairie Region,House only,"Index, 201612=100",
60,1986-01,Prairie Region,House only,"Index, 201612=100",30.3
61,1986-02,Prairie Region,House only,"Index, 201612=100",30.7
62,1986-03,Prairie Region,House only,"Index, 201612=100",30.9
63,1986-04,Prairie Region,House only,"Index, 201612=100",31.0
64,1986-05,Prairie Region,House only,"Index, 201612=100",31.1
65,1986-06,Prairie Region,House only,"Index, 201612=100",31.2
66,1986-07,Prairie Region,House only,"Index, 201612=100",31.2
67,1986-08,Prairie Region,House only,"Index, 201612=100",31.3
68,1986-09,Prairie Region,House only,"Index, 201612=100",31.4
69,1986-10,Prairie Region,House only,"Index, 201612=100",31.4
70,1986-11,Prairie Region,House only,"Index, 201612=100",31.5
71,1986-12,Prairie Region,House only,"Index, 201612=100",31.7
72,1987-01,Prairie Region,House only,"Index, 201612=100",31.7
73,1987-02,Prairie Region,House only,"Index, 201612=100",31.9
74,1987-03,Prairie Region,House only,"Index, 201612=100",32.1
75,1987-04,Prairie Region,House only,"Index, 201612=100",32.3
76,1987-05,Prairie Region,House only,"Index, 201612=100",32.2
77,1987-06,Prairie Region,House only,"Index, 201612=100",32.3
78,1987-07,Prairie Region,House only,"Index, 201612=100",32.4
79,1987-08,Prairie Region,House only,"Index, 201612=100",32.5
80,1987-09,Prairie Region,House only,"Index, 201612=100",32.7
81,1987-10,Prairie Region,House only,"Index, 201612=100",32.8
82,1987-11,Prairie Region,House only,"Index, 201612=100",32.8
83,1987-12,Prairie Region,House only,"Index, 201612=100",32.8
84,1988-01,Prairie Region,House only,"Index, 201612=100",33.1
85,1988-02,Prairie Region,House only,"Index, 201612=100",33.1
86,1988-03,Prairie Region,House only,"Index, 201612=100",33.2
87,1988-04,Prairie Region,House only,"Index, 201612=100",33.3
88,1988-05,Prairie Region,House only,"Index, 201612=100",33.4
89,1988-06,Prairie Region,House only,"Index, 201612=100",33.4
90,1988-07,Prairie Region,House only,"Index, 201612=100",33.4
91,1988-08,Prairie Region,House only,"Index, 201612=100",33.5
92,1988-09,Prairie Region,House only,"Index, 201612=100",33.5
93,1988-10,Prairie Region,House only,"Index, 201612=100",33.6
94,1988-11,Prairie Region,House only,"Index, 201612=100",33.6
95,1988-12,Prairie Region,House only,"Index, 201612=100",33.5
96,1989-01,Prairie Region,House only,"Index, 201612=100",33.5
97,1989-02,Prairie Region,House only,"Index, 201612=100",33.8
98,1989-03,Prairie Region,House only,"Index, 201612=100",33.9
99,1989-04,Prairie Region,House only,"Index, 201612=100",33.8
100,1989-05,Prairie Region,House only,"Index, 201612=100",33.9
101,1989-06,Prairie Region,House only,"Index, 201612=100",34.1
102,1989-07,Prairie Region,House only,"Index, 201612=100",34.1
103,1989-08,Prairie Region,House only,"Index, 201612=100",34.3
104,1989-09,Prairie Region,House only,"Index, 201612=100",34.6
105,1989-10,Prairie Region,House only,"Index, 201612=100",34.8
106,1989-11,Prairie Region,House only,"Index, 201612=100",35.1
107,1989-12,Prairie Region,House only,"Index, 201612=100",35.6
108,1990-01,Prairie Region,House only,"Index, 201612=100",36.0
109,1990-02,Prairie Region,House only,"Index, 201612=100",36.6
110,1990-03,Prairie Region,House only,"Index, 201612=100",37.5
111,1990-04,Prairie Region,House only,"Index, 201612=100",37.5
112,1990-05,Prairie Region,House only,"Index, 201612=100",37.4
113,1990-06,Prairie Region,House only,"Index, 201612=100",37.5
114,1990-07,Prairie Region,House only,"Index, 201612=100",37.2
115,1990-08,Prairie Region,House only,"Index, 201612=100",37.3
116,1990-09,Prairie Region,House only,"Index, 201612=100",37.2
117,1990-10,Prairie Region,House only,"Index, 201612=100",37.3
118,1990-11,Prairie Region,House only,"Index, 201612=100",37.4
119,1990-12,Prairie Region,House only,"Index, 201612=100",36.8
120,1991-01,Prairie Region,House only,"Index, 201612=100",36.9
121,1991-02,Prairie Region,House only,"Index, 201612=100",36.8
122,1991-03,Prairie Region,House only,"Index, 201612=100",36.9
123,1991-04,Prairie Region,House only,"Index, 201612=100",36.6
124,1991-05,Prairie Region,House only,"Index, 201612=100",36.6
125,1991-06,Prairie Region,House only,"Index, 201612=100",36.7
126,1991-07,Prairie Region,House only,"Index, 201612=100",36.6
127,1991-08,Prairie Region,House only,"Index, 201612=100",36.6
128,1991-09,Prairie Region,House only,"Index, 201612=100",36.6
129,1991-10,Prairie Region,House only,"Index, 201612=100",36.6
130,1991-11,Prairie Region,House only,"Index, 201612=100",36.5
131,1991-12,Prairie Region,House only,"Index, 201612=100",36.4
132,1992-01,Prairie Region,House only,"Index, 201612=100",36.2
133,1992-02,Prairie Region,House only,"Index, 201612=100",36.2
134,1992-03,Prairie Region,House only,"Index, 201612=100",36.5
135,1992-04,Prairie Region,House only,"Index, 201612=100",36.5
136,1992-05,Prairie Region,House only,"Index, 201612=100",36.7
137,1992-06,Prairie Region,House only,"Index, 201612=100",36.8
138,1992-07,Prairie Region,House only,"Index, 201612=100",36.8
139,1992-08,Prairie Region,House only,"Index, 201612=100",36.8
140,1992-09,Prairie Region,House only,"Index, 201612=100",36.9
141,1992-10,Prairie Region,House only,"Index, 201612=100",37.1
142,1992-11,Prairie Region,House only,"Index, 201612=100",37.0
143,1992-12,Prairie Region,House only,"Index, 201612=100",37.1
144,1993-01,Prairie Region,House only,"Index, 201612=100",37.2
145,1993-02,Prairie Region,House only,"Index, 201612=100",37.7
146,1993-03,Prairie Region,House only,"Index, 201612=100",38.9
147,1993-04,Prairie Region,House only,"Index, 201612=100",38.8
148,1993-05,Prairie Region,House only,"Index, 201612=100",38.8
149,1993-06,Prairie Region,House only,"Index, 201612=100",38.3
150,1993-07,Prairie Region,House only,"Index, 201612=100",38.3
151,1993-08,Prairie Region,House only,"Index, 201612=100",38.3
152,1993-09,Prairie Region,House only,"Index, 201612=100",38.3
153,1993-10,Prairie Region,House only,"Index, 201612=100",38.4
154,1993-11,Prairie Region,House only,"Index, 201612=100",38.5
155,1993-12,Prairie Region,House only,"Index, 201612=100",38.7
156,1994-01,Prairie Region,House only,"Index, 201612=100",39.1
157,1994-02,Prairie Region,House only,"Index, 201612=100",39.2
158,1994-03,Prairie Region,House only,"Index, 201612=100",39.3
159,1994-04,Prairie Region,House only,"Index, 201612=100",39.3
160,1994-05,Prairie Region,House only,"Index, 201612=100",39.1
161,1994-06,Prairie Region,House only,"Index, 201612=100",39.3
162,1994-07,Prairie Region,House only,"Index, 201612=100",39.2
163,1994-08,Prairie Region,House only,"Index, 201612=100",39.3
164,1994-09,Prairie Region,House only,"Index, 201612=100",39.3
165,1994-10,Prairie Region,House only,"Index, 201612=100",39.3
166,1994-11,Prairie Region,House only,"Index, 201612=100",39.3
167,1994-12,Prairie Region,House only,"Index, 201612=100",39.2
168,1995-01,Prairie Region,House only,"Index, 201612=100",39.3
169,1995-02,Prairie Region,House only,"Index, 201612=100",39.0
170,1995-03,Prairie Region,House only,"Index, 201612=100",39.5
171,1995-04,Prairie Region,House only,"Index, 201612=100",39.5
172,1995-05,Prairie Region,House only,"Index, 201612=100",39.6
173,1995-06,Prairie Region,House only,"Index, 201612=100",39.5
174,1995-07,Prairie Region,House only,"Index, 201612=100",39.5
175,1995-08,Prairie Region,House only,"Index, 201612=100",39.4
176,1995-09,Prairie Region,House only,"Index, 201612=100",39.5
177,1995-10,Prairie Region,House only,"Index, 201612=100",39.5
178,1995-11,Prairie Region,House only,"Index, 201612=100",39.5
179,1995-12,Prairie Region,House only,"Index, 201612=100",39.5
180,1996-01,Prairie Region,House only,"Index, 201612=100",39.5
181,1996-02,Prairie Region,House only,"Index, 201612=100",39.5
182,1996-03,Prairie Region,House only,"Index, 201612=100",39.5
183,1996-04,Prairie Region,House only,"Index, 201612=100",39.5
184,1996-05,Prairie Region,House only,"Index, 201612=100",39.5
185,1996-06,Prairie Region,House only,"Index, 201612=100",39.7
186,1996-07,Prairie Region,House only,"Index, 201612=100",39.8
187,1996-08,Prairie Region,House only,"Index, 201612=100",39.8
188,1996-09,Prairie Region,House only,"Index, 201612=100",40.0
189,1996-10,Prairie Region,House only,"Index, 201612=100",40.1
190,1996-11,Prairie Region,House only,"Index, 201612=100",40.4
191,1996-12,Prairie Region,House only,"Index, 201612=100",40.9
192,1997-01,Prairie Region,House only,"Index, 201612=100",41.0
193,1997-02,Prairie Region,House only,"Index, 201612=100",41.2
194,1997-03,Prairie Region,House only,"Index, 201612=100",41.4
195,1997-04,Prairie Region,House only,"Index, 201612=100",41.5
196,1997-05,Prairie Region,House only,"Index, 201612=100",41.6
197,1997-06,Prairie Region,House only,"Index, 201612=100",41.9
198,1997-07,Prairie Region,House only,"Index, 201612=100",41.9
199,1997-08,Prairie Region,House only,"Index, 201612=100",42.1
200,1997-09,Prairie Region,House only,"Index, 201612=100",42.2
201,1997-10,Prairie Region,House only,"Index, 201612=100",42.6
202,1997-11,Prairie Region,House only,"Index, 201612=100",42.8
203,1997-12,Prairie Region,House only,"Index, 201612=100",43.1
204,1998-01,Prairie Region,House only,"Index, 201612=100",43.8
205,1998-02,Prairie Region,House only,"Index, 201612=100",44.0
206,1998-03,Prairie Region,House only,"Index, 201612=100",44.2
207,1998-04,Prairie Region,House only,"Index, 201612=100",44.4
208,1998-05,Prairie Region,House only,"Index, 201612=100",44.6
209,1998-06,Prairie Region,House only,"Index, 201612=100",44.8
210,1998-07,Prairie Region,House only,"Index, 201612=100",45.0
211,1998-08,Prairie Region,House only,"Index, 201612=100",45.1
212,1998-09,Prairie Region,House only,"Index, 201612=100",45.2
213,1998-10,Prairie Region,House only,"Index, 201612=100",45.3
214,1998-11,Prairie Region,House only,"Index, 201612=100",45.3
215,1998-12,Prairie Region,House only,"Index, 201612=100",45.5
216,1999-01,Prairie Region,House only,"Index, 201612=100",45.7
217,1999-02,Prairie Region,House only,"Index, 201612=100",45.8
218,1999-03,Prairie Region,House only,"Index, 201612=100",46.1
219,1999-04,Prairie Region,House only,"Index, 201612=100",46.1
220,1999-05,Prairie Region,House only,"Index, 201612=100",46.2
221,1999-06,Prairie Region,House only,"Index, 201612=100",46.3
222,1999-07,Prairie Region,House only,"Index, 201612=100",46.4
223,1999-08,Prairie Region,House only,"Index, 201612=100",46.8
224,1999-09,Prairie Region,House only,"Index, 201612=100",47.0
225,1999-10,Prairie Region,House only,"Index, 201612=100",47.1
226,1999-11,Prairie Region,House only,"Index, 201612=100",47.2
227,1999-12,Prairie Region,House only,"Index, 201612=100",47.3
228,2000-01,Prairie Region,House only,"Index, 201612=100",47.3
229,2000-02,Prairie Region,House only,"Index, 201612=100",47.4
230,2000-03,Prairie Region,House only,"Index, 201612=100",47.5
231,2000-04,Prairie Region,House only,"Index, 201612=100",47.5
232,2000-05,Prairie Region,House only,"Index, 201612=100",47.8
233,2000-06,Prairie Region,House only,"Index, 201612=100",47.7
234,2000-07,Prairie Region,House only,"Index, 201612=100",47.9
235,2000-08,Prairie Region,House only,"Index, 201612=100",47.9
236,2000-09,Prairie Region,House only,"Index, 201612=100",47.8
237,2000-10,Prairie Region,House only,"Index, 201612=100",47.9
238,2000-11,Prairie Region,House only,"Index, 201612=100",47.9
239,2000-12,Prairie Region,House only,"Index, 201612=100",47.9
240,2001-01,Prairie Region,House only,"Index, 201612=100",48.0
241,2001-02,Prairie Region,House only,"Index, 201612=100",48.1
242,2001-03,Prairie Region,House only,"Index, 201612=100",48.2
243,2001-04,Prairie Region,House only,"Index, 201612=100",48.3
244,2001-05,Prairie Region,House only,"Index, 201612=100",48.3
245,2001-06,Prairie Region,House only,"Index, 201612=100",48.7
246,2001-07,Prairie Region,House only,"Index, 201612=100",48.9
247,2001-08,Prairie Region,House only,"Index, 201612=100",48.9
248,2001-09,Prairie Region,House only,"Index, 201612=100",49.0
249,2001-10,Prairie Region,House only,"Index, 201612=100",49.1
250,2001-11,Prairie Region,House only,"Index, 201612=100",49.4
251,2001-12,Prairie Region,House only,"Index, 201612=100",49.6
252,2002-01,Prairie Region,House only,"Index, 201612=100",49.8
