Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,221100,234500,194000,273800,204300,171600
Feb 2005,100.6,100.6,100.4,100.7,100.3,101.2,222500,236000,194800,275600,205000,173600
Mar 2005,101.4,101.4,101,101.4,100.6,101.7,224200,237800,195900,277700,205500,174600
Apr 2005,102.2,102.3,101.8,102.2,100.8,102.3,225900,239900,197400,279800,206000,175600
May 2005,102.8,103.1,102.3,103,101,102.8,227400,241700,198500,281900,206300,176400
Jun 2005,103.8,104.2,103.1,104.1,101.4,104,229600,244300,200100,285000,207200,178400
Jul 2005,105.1,105.5,104.3,105.4,102.5,104.9,232400,247400,202400,288600,209400,180000
Aug 2005,106.5,107,105.6,106.7,103.4,105.6,235400,250800,204900,292200,211300,181200
Sep 2005,107.9,108.4,107.2,108,104.7,108,238500,254100,207900,295800,214000,185400
Oct 2005,109.4,110,108.5,109.7,105.7,109,241900,257900,210400,300300,215900,187000
Nov 2005,111,111.6,110.2,111.1,107,110.3,245400,261800,213800,304200,218700,189300
Dec 2005,112.4,113.2,111.6,112.6,107.6,111.4,248500,265400,216500,308300,219900,191200
Jan 2006,114.1,114.8,113.1,114.1,109.7,113.2,252200,269200,219500,312500,224100,194300
Feb 2006,115.6,116.4,114.8,115.6,111.1,114.7,255600,272900,222800,316400,227000,196800
Mar 2006,117.2,118.1,116.5,117.2,112.2,116,259100,277000,226000,320900,229300,199000
Apr 2006,119,120,118.3,118.9,113.8,117.5,263000,281300,229500,325500,232500,201700
May 2006,120.7,121.7,120.2,120.5,115.5,119.3,266900,285400,233200,329800,236000,204700
Jun 2006,122.4,123.4,122.1,122,117.5,120.7,270700,289400,236800,333900,240000,207200
Jul 2006,124.1,125.1,123.8,123.4,119,122.6,274300,293300,240200,337900,243100,210300
Aug 2006,125.6,126.7,125.6,124.8,120.7,124.4,277800,297000,243600,341700,246500,213400
Sep 2006,127.2,128.2,127.1,126.4,121.9,126.3,281200,300700,246600,346100,249000,216700
Oct 2006,128.3,129.4,128.6,127.1,123.4,126.9,283700,303500,249500,348100,252200,217700
Nov 2006,129.5,130.6,130.1,128.2,124.5,127.7,286300,306300,252300,350900,254300,219100
Dec 2006,130.9,132.1,132,129.2,125.8,128.9,289400,309700,256000,353800,257100,221200
Jan 2007,132.3,133.6,133.7,130.6,126.9,130.2,292600,313400,259300,357500,259300,223500
Feb 2007,134.1,135.6,135.6,132.4,128,131.5,296500,317900,263000,362400,261600,225700
Mar 2007,135.7,137.3,137.4,133.8,129.7,133,300100,321900,266600,366400,265000,228300
Apr 2007,137.3,138.8,138.8,135.4,130.7,134.5,303500,325600,269300,370600,267000,230800
May 2007,139.1,140.9,141.1,137,132,136,307600,330300,273800,375200,269600,233300
Jun 2007,140.7,142.6,143,138.5,133.1,137.3,311100,334300,277500,379100,271900,235600
Jul 2007,142.1,144.1,144.7,139.8,134.1,138.6,314200,337800,280700,382800,273900,237800
Aug 2007,143.3,145.3,145.9,141,135.1,139.6,316800,340800,283000,386100,276100,239600
Sep 2007,144.5,146.6,147.3,142.1,135.7,140.7,319400,343700,285800,389200,277200,241500
Oct 2007,145.6,147.8,148.5,143.2,136.4,141.8,321900,346600,288000,392200,278700,243300
Nov 2007,146.6,148.9,149.5,144.2,137.3,143,324200,349100,290000,394900,280500,245400
Dec 2007,147.8,150,150.3,145.5,138.2,144.2,326800,351800,291500,398400,282400,247500
Jan 2008,148.6,150.9,151.1,146.3,139.1,145,328500,353800,293200,400500,284200,248800
Feb 2008,148.9,151.2,151.4,146.5,139.5,145.3,329200,354600,293800,401200,284900,249300
Mar 2008,148.9,151.1,151.5,146.4,139.8,145.6,329300,354400,293900,400800,285600,249900
Apr 2008,148.4,150.7,151,145.8,139.9,145.2,328200,353300,293000,399300,285800,249200
May 2008,147.6,149.7,150.2,145,139.5,144.6,326300,351000,291300,396900,285100,248100
Jun 2008,146.8,148.9,149.3,144.2,138.9,143.8,324500,349100,289600,394700,283800,246700
Jul 2008,145.7,147.8,148,143.1,138.2,142.9,322200,346500,287200,391800,282300,245200
Aug 2008,144.8,146.9,147.3,142.1,137.3,142,320200,344400,285800,389100,280500,243600
Sep 2008,144,146,146.4,141.3,136.6,140.9,318400,342400,284100,387000,279000,241800
Oct 2008,142.2,144.1,144.5,139.5,135.3,139.2,314400,338000,280400,381900,276400,238900
Nov 2008,140.7,142.7,142.7,138.3,134,137.5,311100,334600,276900,378600,273700,236000
Dec 2008,138.9,140.9,141,136.4,131.2,136.2,307200,330400,273500,373600,268000,233800
Jan 2009,137.4,139.5,139.5,135.1,130.6,133.7,303900,327100,270600,370000,266800,229400
Feb 2009,136.3,138.2,138.2,133.9,129.6,132.9,301300,324000,268100,366500,264700,228100
Mar 2009,135.4,137.3,136.8,133.2,128.4,132.3,299400,321900,265300,364800,262400,227100
Apr 2009,136,138,137.5,133.8,128.1,133.2,300700,323500,266700,366300,261800,228500
May 2009,137,139.1,138.2,135.1,128.5,134.2,303000,326300,268100,370000,262600,230300
Jun 2009,138.8,140.9,139.5,137,129.3,136.1,306800,330500,270700,375200,264200,233500
Jul 2009,140.8,143,141.3,139.2,131.1,138,311200,335300,274100,381000,267800,236800
Aug 2009,142.8,145.1,143,141.3,132.6,140,315700,340200,277400,387000,270800,240200
Sep 2009,145,147.4,144.6,143.8,134.5,142.1,320500,345600,280600,393700,274700,243800
Oct 2009,147.1,149.6,146.5,146.1,136.2,144.2,325200,350900,284300,400100,278200,247400
Nov 2009,149.1,151.6,148.2,148.2,137.9,146.3,329600,355500,287500,405700,281700,251100
Dec 2009,150.7,153.4,150,149.9,139.5,148,333300,359700,291000,410300,285000,253900
Jan 2010,152,154.5,150.8,151.1,141.4,149.8,336100,362400,292500,413800,288900,257000
Feb 2010,153,155.7,151.7,152.4,141.8,150.3,338300,365200,294300,417200,289700,257900
Mar 2010,153.8,156.4,152,153.2,142.8,151,340000,366800,294900,419500,291700,259100
Apr 2010,154,156.7,152.3,153.4,143.6,151,340500,367400,295400,420000,293300,259100
May 2010,153.9,156.6,152.1,153.4,143.7,151,340300,367200,295000,419900,293500,259200
Jun 2010,153.4,156,151.4,152.9,143.7,150.1,339100,365900,293800,418600,293600,257600
Jul 2010,153,155.7,151.2,152.6,142.8,149.5,338300,365200,293300,417800,291800,256600
Aug 2010,152.9,155.7,150.7,152.7,142.4,148.8,338000,365100,292400,418100,291000,255400
Sep 2010,153,155.8,150.6,152.8,142.3,149.2,338200,365300,292200,418500,290800,256100
Oct 2010,153.5,156.3,151,153.4,142.4,149.9,339300,366500,292900,420000,290900,257300
Nov 2010,154.3,157.2,151.4,154.5,142.7,150.3,341100,368700,293700,423100,291600,258000
Dec 2010,155,158,151.6,155.5,143.5,151,342800,370500,294100,425800,293200,259200
Jan 2011,156.2,159.3,152.4,157,143.9,152.2,345300,373500,295700,429900,294000,261100
Feb 2011,157.4,160.6,153.4,158.5,144.6,153.1,348100,376700,297600,433900,295500,262700
Mar 2011,158.7,162,154.4,160,145.3,153.7,350800,379900,299500,438000,296900,263800
Apr 2011,159.7,163.3,155.1,161.4,145.7,154.4,353100,382900,300900,441900,297600,264900
May 2011,160.9,164.7,156.1,163,146,154.8,355700,386300,302800,446300,298300,265600
Jun 2011,162.1,166.1,157,164.5,146.2,155.7,358400,389600,304600,450500,298700,267200
Jul 2011,163.3,167.4,157.8,166,147.6,156.5,361000,392500,306100,454400,301600,268600
Aug 2011,164.4,168.6,158.5,167.3,148.7,157.1,363400,395300,307500,458000,303700,269600
Sep 2011,165.2,169.6,159.3,168.3,149,157.4,365200,397600,309000,460900,304400,270100
Oct 2011,166,170.6,160,169.4,149.4,157.6,367000,400000,310400,463800,305200,270400
Nov 2011,166.8,171.6,161,170.2,150,158.3,368900,402300,312400,466100,306400,271600
Dec 2011,167.7,172.6,162.1,171.3,149.7,158.6,370700,404800,314500,469000,305900,272100
Jan 2012,168.5,173.7,163.2,172.4,150.1,158.6,372600,407400,316600,471900,306700,272200
Feb 2012,169.2,174.4,163.1,173.3,150.6,158.9,374000,408900,316500,474400,307700,272700
Mar 2012,169.8,175.2,164,174,150.7,158.9,375400,410800,318200,476300,307900,272600
Apr 2012,170.3,175.9,164.8,174.7,151,159,376600,412500,319700,478200,308400,272900
May 2012,170.4,175.9,165.3,174.5,151,159,376700,412500,320700,477700,308500,272900
Jun 2012,170.2,175.7,165.2,174.3,150.9,158.7,376400,412000,320400,477300,308200,272300
Jul 2012,170.1,175.7,165,174.3,150.7,158.2,376100,411900,320100,477300,307900,271500
Aug 2012,169.9,175.4,165.3,173.9,150.2,157.9,375600,411300,320600,476200,306800,270900
Sep 2012,169.8,175.3,165.2,173.9,149.9,157.8,375500,411100,320500,476100,306200,270700
Oct 2012,169.7,175.2,165.2,173.7,150.1,157.3,375300,410900,320400,475700,306700,270000
Nov 2012,169.6,175.1,165.2,173.6,149.9,156.6,375000,410700,320500,475300,306300,268700
Dec 2012,170.1,175.7,165.6,174.2,150.6,156.7,376100,412000,321200,476900,307700,268900
Jan 2013,170,175.5,165.4,174.1,150.9,156.4,375900,411600,320900,476800,308300,268300
Feb 2013,170.5,176,165.9,174.5,150.8,156.8,376900,412700,321800,477800,308000,269000
Mar 2013,170.7,176.2,166.3,174.7,150.8,156.9,377400,413300,322700,478300,308000,269300
Apr 2013,171.1,176.8,166.3,175.5,151,156.5,378300,414500,322600,480400,308400,268600
May 2013,171.5,177.1,166.4,175.8,151.5,157.2,379100,415200,322900,481400,309600,269700
Jun 2013,172,177.7,167.2,176.4,151.8,157.2,380400,416800,324400,483000,310200,269800
Jul 2013,172.9,178.7,168,177.4,152,157.6,382200,419000,326000,485700,310600,270400
Aug 2013,173.8,179.7,168.7,178.5,152.3,158.2,384200,421400,327300,488600,311100,271400
Sep 2013,174.8,180.9,170.1,179.5,153.5,158.4,386500,424100,330000,491400,313500,271800
Oct 2013,175.9,182.1,170.8,180.9,153.9,158.7,388900,427100,331400,495400,314400,272300
Nov 2013,176.8,183.2,171.8,182.1,154.8,159.1,391000,429600,333200,498500,316200,273100
Dec 2013,177.7,184.1,172.5,182.9,155.4,159.6,392900,431700,334700,500900,317500,273800
Jan 2014,178.6,185.2,173.9,183.9,155.6,160.4,394900,434200,337300,503600,317900,275200
Feb 2014,179.1,185.7,174.1,184.6,156.5,160.5,396100,435500,337800,505400,319700,275400
Mar 2014,179.5,185.9,174,185,157.2,160.6,396800,436000,337600,506600,321100,275600
Apr 2014,179.9,186.4,174.5,185.4,157.6,161.1,397800,437100,338600,507600,321900,276500
May 2014,180.5,187.1,174.9,186.2,157.7,160.8,399100,438800,339400,509900,322100,276000
Jun 2014,181.4,188,175.7,187.3,158.4,161.6,401000,440900,340800,512700,323700,277300
Jul 2014,182.1,188.9,176.3,188.2,158.9,162,402700,442900,342100,515200,324600,278000
Aug 2014,183.2,190,177.2,189.4,160.1,162.7,405000,445600,343700,518700,327100,279200
Sep 2014,184.4,191.3,178,190.9,160.8,163.5,407600,448700,345400,522700,328500,280600
Oct 2014,185.7,192.8,179,192.4,161.9,164.8,410600,452000,347300,526900,330700,282800
Nov 2014,187.2,194.3,180,194.2,162.7,166.1,413800,455600,349200,531700,332300,285100
Dec 2014,188.3,195.7,180.8,195.7,162.5,166.7,416300,458900,350800,535900,331900,286000
Jan 2015,189.1,196.5,181.5,196.6,164.6,167,418000,460700,352200,538200,336300,286500
Feb 2015,189.7,197.3,182.1,197.5,165,166.7,419400,462700,353200,540800,337000,286000
Mar 2015,190.8,198.6,182.5,199.1,165.4,167.5,421800,465600,354100,545200,337900,287500
Apr 2015,191.9,200,183.5,200.7,165.6,168.1,424400,469000,356000,549500,338400,288400
May 2015,193.4,201.6,184.3,202.6,166.6,168.7,427500,472800,357600,554700,340400,289500
Jun 2015,195.4,204.1,185.9,205.2,167.6,169.5,432000,478500,360700,561800,342500,290900
Jul 2015,197.5,206.5,187.6,207.8,168.7,170.7,436700,484200,364000,569000,344700,293000
Aug 2015,199.8,209.2,189.9,210.6,170.2,172,441800,490500,368400,576500,347800,295200
Sep 2015,201.9,211.4,191.6,212.9,172.1,173.8,446500,495800,371700,582900,351600,298300
Oct 2015,204,213.7,193.3,215.3,174.2,175.3,451100,501200,375000,589600,355900,300800
Nov 2015,206.2,216.2,194.9,218.1,176,176.8,455900,507000,378100,597100,359600,303400
Dec 2015,208.3,218.5,196.8,220.3,177.7,178.2,460500,512400,381700,603300,363000,305800
Jan 2016,210.9,221.6,198.6,224.1,179.1,180,466400,519700,385300,613500,366000,308800
Feb 2016,213.9,225,201.4,227.6,180.7,182.1,473000,527600,390700,623300,369100,312500
Mar 2016,217,228.5,204.3,231.3,183.3,183.2,479700,535900,396400,633400,374500,314400
Apr 2016,220.7,232.7,207.8,235.7,186.4,185.1,487900,545700,403200,645300,380900,317600
May 2016,224.9,237.5,212,240.5,189.9,187.8,497300,557000,411200,658500,388000,322300
Jun 2016,228.8,241.7,215.4,244.9,193.3,191.4,505900,566800,417800,670400,395000,328400
Jul 2016,232.3,245.5,218,249,196.9,194,513700,575700,422900,681800,402200,332900
Aug 2016,234.6,248,219.7,251.8,199.6,196,518800,581500,426200,689300,407800,336300
Sep 2016,236.8,250.1,221.1,254.2,201.9,198.1,523500,586600,428900,696100,412400,339900
Oct 2016,238,251.5,222.8,255.3,203.3,199.7,526300,589700,432200,698900,415300,342700
Nov 2016,239.8,253,224.3,256.6,206,202.4,530100,593200,435200,702700,420800,347300
Dec 2016,241.2,254.3,225.6,257.7,207.2,205.1,533300,596300,437700,705600,423400,352000
Jan 2017,244.8,258,228.3,262,212.1,208.2,541200,604900,442900,717300,433400,357200
Feb 2017,250.2,264,233.5,268.3,217.1,211.7,553300,619100,453000,734600,443600,363300
Mar 2017,256.6,270.7,239.4,275.3,220.8,218.4,567300,634900,464500,753700,451100,374700
Apr 2017,259.5,272.9,242.1,277.2,225,224.4,573700,640000,469600,758900,459600,385100
May 2017,258.6,271,240.9,275,227,228.1,571700,635500,467300,753000,463800,391500
Jun 2017,256.5,268,238.9,271.6,227.9,230.1,567200,628400,463400,743700,465600,394800
Jul 2017,254.3,264.6,237.2,267.7,228.9,231.8,562200,620600,460100,732900,467700,397700
Aug 2017,253.1,262.7,235.9,265.6,229.5,234.4,559700,616100,457600,727200,468900,402200
Sep 2017,253.2,262.3,236.2,264.9,230.2,236.5,559800,615200,458200,725400,470200,405800
Oct 2017,253.7,262.4,236.3,264.9,232.4,239.8,560900,615300,458400,725200,474700,411500
Nov 2017,254.5,262.7,237.1,265.2,233.4,242.2,562600,616100,459900,726100,476900,415700
Dec 2017,254.8,262.6,238,264.4,235,244.4,563400,615900,461800,724000,480100,419400
Jan 2018,254.2,261.3,237.5,262.9,236.3,246.8,562000,612800,460700,719900,482800,423500
Feb 2018,252.9,259.4,237,260.6,236.6,247.1,559100,608400,459800,713600,483300,424000
Mar 2018,251.8,257.7,236.4,258.5,237.9,248.9,556800,604200,458700,707700,486100,427100
Apr 2018,251,256.6,236.1,257.3,237.8,249,555000,601700,458000,704400,485900,427200
May 2018,250.6,256,235.5,256.7,238.1,250.1,554000,600300,456800,702900,486400,429100
Jun 2018,250.4,255.6,234.5,256.7,239.2,250.5,553700,599400,455000,702800,488700,429800
Jul 2018,250.5,255.4,234.6,256.4,239.7,251.6,553900,599000,455200,702100,489800,431800
Aug 2018,250.3,255.2,235.1,256,239.5,251.6,553500,598500,456000,700900,489200,431800
Sep 2018,249.8,254.6,234.4,255.3,240.1,251.8,552200,597000,454700,699100,490500,432100
Oct 2018,249.6,254.5,234.8,255,239.7,252,551800,596900,455500,698200,489700,432400
Nov 2018,248.1,252.8,233.5,253.3,239.6,250.5,548500,592800,452900,693500,489500,429900
Dec 2018,246.6,250.9,231.4,251.6,238.1,250.7,545200,588400,449000,688800,486400,430200
Jan 2019,243.9,248.1,229.9,248.2,235.8,248.2,539300,581700,446000,679600,481800,425900
Feb 2019,240.9,244.7,226.9,244.9,233.5,245.9,532600,573800,440100,670500,477000,422000
Mar 2019,239,242.9,225.9,242.8,231.7,243.6,528500,569600,438200,664900,473300,418000
Apr 2019,239,243,226,243,231.9,243.4,528500,569900,438400,665400,473700,417600
May 2019,239.5,243.7,226.5,243.7,232.9,243.2,529500,571500,439500,667200,475800,417300
Jun 2019,240.8,245.1,228.1,244.8,233.6,244.5,532300,574700,442600,670300,477200,419500
Jul 2019,242.2,246.6,228.9,246.6,234.6,245.5,535400,578200,444100,675200,479200,421300
Aug 2019,243.4,247.7,229.8,247.8,237.1,247.1,538200,580900,445900,678500,484300,424000
Sep 2019,245,249.4,231.5,249.5,238.9,249.5,541800,584800,449100,683200,488000,428100
Oct 2019,246.4,251,232.8,251.2,240.8,250.8,544900,588700,451700,687800,492000,430300
Nov 2019,247.4,251.5,233.8,251.7,242.2,253.8,547000,589700,453500,689200,494800,435500
Dec 2019,248,251.8,234.2,251.9,243.4,255.5,548400,590500,454400,689700,497200,438500
Jan 2020,248.5,251.7,234.2,251.5,244.9,257.5,549500,590200,454300,688700,500300,441900
Feb 2020,249.3,252.1,234.4,252,244.2,259,551200,591200,454800,690000,498800,444400
Mar 2020,249.1,251.9,233.6,252.3,242.9,258.3,550700,590800,453100,690700,496300,443300
Apr 2020,246.1,248.8,230.5,249.3,242.6,255.4,544200,583400,447100,682700,495700,438200
May 2020,248.2,252,232.7,253,242.5,254.8,548800,591000,451400,692600,495500,437200
Jun 2020,252.6,257.6,238.2,258,245.8,254.5,558400,604100,462100,706500,502200,436700
Jul 2020,259.2,265.1,245.5,265.2,251.5,257.3,573200,621700,476300,726100,513800,441600
Aug 2020,265.5,272.2,252.1,272.1,256.8,259.8,587000,638400,489000,744900,524600,445800
Sep 2020,270,277.8,258,277.2,261.1,261.4,596900,651400,500600,758900,533400,448500
Oct 2020,273,281.3,262,280.1,264.3,261.9,603600,659600,508300,766800,540000,449500
Nov 2020,276,285,266.6,284,266.8,262.2,610200,668400,517200,777500,545100,450000
Dec 2020,279.2,288.9,270.3,287.4,269.7,263.5,617300,677500,524400,786900,550900,452100
Jan 2021,284.3,295,274.9,293.5,272.9,263.8,628600,691800,533400,803600,557600,452600
Feb 2021,291,302.3,282.5,300.2,278.7,265.5,643500,708900,548000,822000,569400,455600
Mar 2021,298.3,310.1,290.4,307.5,285.5,269.6,659600,727300,563300,841900,583200,462700
Apr 2021,304.5,317,297.8,313.8,292,275.2,673300,743300,577700,859100,596500,472200
May 2021,310.4,324,304.7,320.4,298,279.2,686300,759800,591200,877200,608800,479100
Jun 2021,316.4,330.8,310.4,327,303.7,283,699600,775700,602100,895300,620500,485700
Jul 2021,321.1,336.1,314.9,332.6,307.8,285.8,709900,788200,610900,910600,628800,490400
Aug 2021,326.5,341.8,320.7,337.9,313.5,289.3,721900,801500,622100,925200,640400,496500
Sep 2021,333.9,350.6,326.8,347.8,320.7,295.7,738200,822100,633900,952400,655200,507500
Oct 2021,343.5,360.9,334.9,358.6,329.2,304,759500,846200,649700,981900,672600,521700
Nov 2021,351.4,369.1,342.6,368.2,339,311.4,777000,865600,664700,1008200,692500,534400
Dec 2021,357.5,375.9,349.1,374.3,344.5,316.5,790400,881500,677300,1024900,703900,543100
Jan 2022,370.6,389.6,362.2,386.7,357.4,324.9,819400,913500,702600,1058800,730100,557500
Feb 2022,379.9,397.8,370.3,394.7,366,332.6,840000,932900,718300,1080700,747800,570800
Mar 2022,379.4,395.2,368.1,392.1,368.7,338.6,838800,926700,714100,1073500,753200,581000
Apr 2022,374.1,389.4,363.7,386.6,366.2,337.6,827200,913200,705500,1058600,748200,579400
May 2022,370.1,385.8,360,383.3,362.8,337.4,818300,904800,698400,1049400,741100,578900
Jun 2022,363.5,378.3,350.7,376.4,357.8,334.1,803600,887000,680300,1030700,730900,573300
Jul 2022,357.1,370.7,343.7,369.3,353.6,331.8,789500,869300,666700,1011100,722400,569300
Aug 2022,351.2,363.8,337.3,362.5,347.6,328,776500,853200,654400,992400,710200,562900
Sep 2022,346.4,359.9,332.3,359.6,343.9,323.7,766000,843900,644700,984500,702600,555400
